Date,Open,High,Low,Close,Adj Close,Volume
2018-03-08,260.75,260.75,260.75,260.75,260.75,3
2018-03-09,259.5,259.5,259.5,259.5,259.5,3
2018-03-12,258.75,258.75,258.75,258.75,258.75,3
2018-03-13,262.0,262.0,254.0,258.0,258.0,4
2018-03-14,253.25,253.25,253.25,253.25,253.25,827
2018-03-15,256.0,257.0,248.5,251.0,251.0,656
2018-03-16,253.5,253.5,241.75,242.25,242.25,1046
2018-03-19,242.0,242.0,234.0,235.0,235.0,895
2018-03-20,236.0,239.0,233.75,235.5,235.5,739
2018-03-21,235.75,235.75,227.5,231.5,231.5,721
2018-03-22,229.5,232.5,228.25,228.75,228.75,683
2018-03-23,228.25,229.5,222.5,226.25,226.25,761
2018-03-26,227.5,232.25,226.5,226.5,226.5,480
2018-03-27,227.75,228.75,225.5,226.0,226.0,386
2018-03-28,226.0,226.75,221.5,221.75,221.75,557
2018-03-29,222.75,228.25,221.5,225.0,225.0,719
2018-04-02,226.5,233.0,226.5,231.75,231.75,1067
2018-04-03,232.75,234.5,230.25,232.5,232.5,692
2018-04-04,234.0,234.75,224.5,230.0,230.0,682
2018-04-05,230.0,233.75,228.5,232.75,232.75,397
2018-04-06,231.0,234.5,230.25,233.25,233.25,219
2018-04-09,236.75,238.25,235.75,237.25,237.25,649
2018-04-10,237.5,238.25,231.0,236.5,236.5,524
2018-04-11,236.75,239.0,235.0,237.5,237.5,560
2018-04-12,238.75,241.0,237.0,237.5,237.5,356
2018-04-13,239.0,239.25,233.0,234.25,234.25,349
2018-04-16,233.5,234.25,225.5,230.5,230.5,440
2018-04-17,230.25,232.25,227.75,228.75,228.75,291
2018-04-18,228.75,236.25,228.5,236.0,236.0,616
2018-04-19,235.75,236.75,233.25,234.5,234.5,819
2018-04-20,236.0,236.0,231.5,232.5,232.5,238
2018-04-23,232.75,235.0,221.75,226.75,226.75,1030
2018-04-24,226.25,227.5,215.0,224.25,224.25,613
2018-04-25,222.0,227.0,221.75,222.75,222.75,188
2018-04-26,224.5,224.75,217.0,220.75,220.75,413
2018-04-27,222.0,222.75,219.0,221.5,221.5,205
2018-04-30,225.0,227.0,222.25,225.5,225.5,27
2018-05-01,226.0,227.75,226.0,227.75,227.75,20
2018-05-02,225.5,225.5,225.5,225.5,225.5,3
2018-05-03,225.75,225.75,225.75,225.75,225.75,0
2018-05-04,223.75,223.75,223.75,223.75,223.75,0
2018-05-07,225.25,225.25,225.25,225.25,225.25,0
2018-05-08,226.75,229.0,226.75,229.0,229.0,1
2018-05-09,228.75,228.75,228.75,228.75,228.75,5
2018-05-10,232.0,232.0,232.0,232.0,232.0,4
2018-05-11,223.5,223.5,223.5,223.5,223.5,3
2018-05-14,229.0,229.0,229.0,229.0,229.0,402
2018-05-15,236.0,241.0,236.0,240.25,240.25,207
2018-05-16,240.5,243.0,238.5,241.25,241.25,233
2018-05-17,241.0,242.5,240.25,241.0,241.0,91
2018-05-18,240.75,243.0,240.75,242.0,242.0,127
2018-05-21,243.0,245.5,242.0,245.25,245.25,279
2018-05-22,243.5,250.0,243.5,249.75,249.75,531
2018-05-23,249.75,253.0,249.25,252.0,252.0,529
2018-05-24,252.0,254.0,241.25,244.0,244.0,695
2018-05-25,246.75,253.75,241.25,248.75,248.75,387
2018-05-29,249.25,254.0,243.75,244.0,244.0,581
2018-05-30,244.75,247.0,238.0,238.75,238.75,782
2018-05-31,238.75,246.5,238.25,244.75,244.75,677
2018-06-01,246.0,250.75,243.75,246.0,246.0,633
2018-06-04,245.5,248.0,240.25,241.25,241.25,362
2018-06-05,241.0,246.5,238.75,244.0,244.0,308
2018-06-06,245.75,248.0,239.5,240.75,240.75,411
2018-06-07,243.5,244.75,235.5,239.0,239.0,556
2018-06-08,239.0,246.75,233.75,240.75,240.75,382
2018-06-11,244.5,245.0,240.75,242.5,242.5,388
2018-06-12,242.25,244.0,240.5,242.25,242.25,230
2018-06-13,242.5,243.75,231.25,233.0,233.0,503
2018-06-14,233.25,234.5,226.0,230.0,230.0,519
2018-06-15,233.25,235.0,226.0,233.5,233.5,463
2018-06-18,234.5,235.75,230.5,233.25,233.25,384
2018-06-19,233.5,237.0,228.5,235.0,235.0,542
2018-06-20,235.75,239.25,233.0,238.75,238.75,428
2018-06-21,238.75,243.0,237.0,242.0,242.0,574
2018-06-22,240.0,244.75,239.5,244.5,244.5,377
2018-06-25,243.0,244.75,239.75,241.0,241.0,516
2018-06-26,240.0,242.0,239.0,241.25,241.25,540
2018-06-27,241.0,255.25,237.0,254.0,254.0,414
2018-06-28,248.0,253.5,241.5,243.0,243.0,113
2018-06-29,249.0,250.5,249.0,250.5,250.5,1
2018-07-02,248.0,254.0,245.5,245.5,245.5,14
2018-07-05,248.0,258.25,248.0,258.25,258.25,2
2018-07-06,265.0,265.0,254.0,254.25,254.25,5
2018-07-09,258.75,258.75,258.75,258.75,258.75,0
2018-07-10,258.0,258.0,256.0,256.0,256.0,10
2018-07-11,256.0,256.0,256.0,256.0,256.0,0
2018-07-12,256.0,257.5,256.0,257.5,257.5,5
2018-07-13,258.0,258.0,258.0,258.0,258.0,62
2018-07-16,237.0,237.5,227.25,231.5,231.5,171
2018-07-17,231.25,232.75,229.75,231.5,231.5,56
2018-07-18,231.0,236.5,231.0,234.0,234.0,53
2018-07-19,234.5,235.0,229.0,232.0,232.0,63
2018-07-20,232.0,233.5,227.5,233.25,233.25,80
2018-07-23,232.75,233.5,229.25,231.5,231.5,51
2018-07-24,231.5,231.5,229.0,230.5,230.5,57
2018-07-25,230.0,233.0,229.5,232.25,232.25,95
2018-07-26,233.0,234.75,232.5,232.5,232.5,100
2018-07-27,232.5,233.5,231.5,232.0,232.0,102
2018-07-30,233.5,236.5,232.0,232.75,232.75,312
2018-07-31,232.25,237.75,232.25,235.75,235.75,311
2018-08-01,236.75,241.0,235.0,239.0,239.0,314
2018-08-02,237.5,244.0,237.0,243.0,243.0,155
2018-08-03,244.0,250.0,243.5,249.75,249.75,226
2018-08-06,249.0,261.5,249.0,261.5,261.5,205
2018-08-07,261.25,262.25,255.25,255.25,255.25,273
2018-08-08,257.75,264.5,255.75,263.75,263.75,107
2018-08-09,263.75,269.0,259.0,261.5,261.5,211
2018-08-10,261.5,265.5,256.75,256.75,256.75,47
2018-08-13,256.75,261.25,256.75,258.0,258.0,78
2018-08-14,258.0,261.5,257.75,260.25,260.25,27
2018-08-15,259.0,261.0,249.75,249.75,249.75,125
2018-08-16,250.0,254.75,249.0,253.75,253.75,85
2018-08-17,254.25,259.75,254.0,258.75,258.75,78
2018-08-20,260.0,262.0,258.0,260.75,260.75,28
2018-08-21,259.0,260.0,254.25,257.0,257.0,57
2018-08-22,256.75,260.25,255.0,259.75,259.75,303
2018-08-23,260.25,265.75,260.25,263.25,263.25,95
2018-08-24,263.25,264.0,258.75,259.5,259.5,74
2018-08-27,259.0,263.5,247.25,247.25,247.25,225
2018-08-28,247.75,252.5,245.0,247.25,247.25,119
2018-08-29,249.0,255.5,249.0,251.75,251.75,102
2018-08-30,249.5,252.25,239.5,239.5,239.5,69
2018-08-31,242.0,243.5,239.5,243.5,243.5,0
2018-09-04,239.5,239.5,234.0,234.0,234.0,9
2018-09-05,233.75,233.75,233.75,233.75,233.75,0
2018-09-06,245.0,247.5,234.25,234.25,234.25,4
2018-09-07,246.0,246.0,234.5,234.5,234.5,3
2018-09-10,247.5,247.5,238.75,238.75,238.75,1
2018-09-11,233.75,233.75,233.75,233.75,233.75,1
2018-09-12,234.0,234.0,234.0,234.0,234.0,1
2018-09-13,229.75,229.75,229.75,229.75,229.75,1
2018-09-14,229.75,229.75,229.75,229.75,229.75,205
2018-09-17,241.0,243.5,235.75,243.0,243.0,620
2018-09-18,242.75,246.5,238.5,245.75,245.75,385
2018-09-19,248.25,255.25,245.5,249.25,249.25,731
2018-09-20,250.0,250.75,242.75,249.0,249.0,333
2018-09-21,249.0,253.25,248.75,253.0,253.0,258
2018-09-24,253.25,259.5,252.75,259.25,259.25,858
2018-09-25,259.0,260.5,256.0,257.0,257.0,348
2018-09-26,257.75,259.25,254.0,258.5,258.5,226
2018-09-27,258.75,260.5,257.25,260.25,260.25,400
2018-09-28,260.5,267.25,259.5,264.75,264.75,548
2018-10-01,266.25,272.5,265.5,269.75,269.75,610
2018-10-02,269.75,274.5,269.0,273.0,273.0,602
2018-10-03,273.75,278.0,273.25,275.0,275.0,796
2018-10-04,275.0,288.0,274.5,288.0,288.0,1050
2018-10-05,287.5,294.5,286.25,287.0,287.0,913
2018-10-08,285.75,287.0,279.0,282.25,282.25,666
2018-10-09,282.25,290.0,282.25,286.0,286.0,407
2018-10-10,286.0,290.75,283.5,284.25,284.25,420
2018-10-11,283.25,287.25,281.0,286.5,286.5,379
2018-10-12,286.5,288.0,285.0,288.0,288.0,274
2018-10-15,287.5,307.0,283.75,300.25,300.25,1868
2018-10-16,300.75,306.0,299.75,302.25,302.25,763
2018-10-17,302.25,303.0,292.5,295.25,295.25,679
2018-10-18,293.0,300.0,292.0,295.25,295.25,497
2018-10-19,296.25,300.0,294.5,295.25,295.25,567
2018-10-22,295.0,298.5,292.25,295.5,295.5,289
2018-10-23,295.5,298.0,293.75,297.0,297.0,338
2018-10-24,296.25,297.0,290.5,291.75,291.75,564
2018-10-25,292.0,292.0,285.5,285.75,285.75,525
2018-10-26,285.0,294.0,285.0,292.0,292.0,367
2018-10-29,292.0,295.75,285.0,286.5,286.5,520
2018-10-30,286.5,288.0,278.0,279.75,279.75,825
2018-10-31,280.75,281.75,275.25,276.5,276.5,654
2018-11-01,277.0,282.75,277.0,281.25,281.25,556
2018-11-02,281.0,288.75,281.0,284.25,284.25,441
2018-11-05,288.25,294.0,285.5,292.75,292.75,503
2018-11-06,292.5,295.0,290.0,293.75,293.75,257
2018-11-07,293.0,294.0,285.0,287.25,287.25,488
2018-11-08,287.0,289.0,281.75,286.75,286.75,470
2018-11-09,288.5,288.5,284.0,285.0,285.0,677
2018-11-12,284.25,288.0,277.0,285.0,285.0,586
2018-11-13,283.5,285.25,282.0,284.5,284.5,435
2018-11-14,284.75,292.5,283.25,288.5,288.5,670
2018-11-15,290.0,294.0,286.5,292.25,292.25,401
2018-11-16,290.75,299.25,290.0,298.25,298.25,386
2018-11-19,299.25,318.25,298.5,304.5,304.5,1080
2018-11-20,304.5,307.0,300.0,303.75,303.75,964
2018-11-21,303.75,303.75,290.25,291.5,291.5,679
2018-11-26,286.25,289.0,277.0,277.75,277.75,591
2018-11-27,278.0,279.75,269.5,269.5,269.5,360
2018-11-28,272.25,289.5,267.5,289.5,289.5,316
2018-11-29,289.25,296.75,276.0,278.5,278.5,159
2018-11-30,286.5,294.75,286.5,288.25,288.25,54
2018-12-03,287.75,290.25,286.75,286.75,286.75,7
2018-12-04,287.5,287.5,283.5,283.5,283.5,1
2018-12-06,284.0,284.0,284.0,284.0,284.0,0
2018-12-07,281.5,281.5,281.5,281.5,281.5,0
2018-12-10,276.75,287.25,276.75,282.5,282.5,7
2018-12-11,285.5,285.5,285.5,285.5,285.5,7
2018-12-12,283.0,283.0,283.0,283.0,283.0,7
2018-12-13,282.0,282.0,282.0,282.0,282.0,7
2018-12-14,278.5,278.5,278.5,278.5,278.5,204
2018-12-17,287.5,289.75,286.25,288.0,288.0,166
2018-12-18,288.0,295.0,285.75,287.0,287.0,693
2018-12-19,286.5,289.75,286.0,286.5,286.5,350
2018-12-20,287.0,287.25,277.25,278.25,278.25,535
2018-12-21,278.25,278.25,272.75,277.25,277.25,679
2018-12-26,275.5,276.0,274.25,275.5,275.5,167
2018-12-27,275.0,276.75,272.5,273.5,273.5,236
2018-12-28,273.75,274.25,271.25,273.5,273.5,446
2018-12-31,275.0,275.75,273.5,275.25,275.25,119
2019-01-02,275.25,278.25,273.75,278.25,278.25,238
2019-01-03,278.25,281.25,278.0,278.5,278.5,259
2019-01-04,278.0,280.25,277.5,280.0,280.0,224
2019-01-07,279.5,280.25,276.5,279.5,279.5,295
2019-01-08,277.75,283.25,277.5,282.75,282.75,249
2019-01-09,283.0,286.0,282.25,285.75,285.75,289
2019-01-10,285.5,289.5,285.0,288.75,288.75,387
2019-01-11,289.0,295.0,287.75,294.75,294.75,589
2019-01-14,294.75,303.5,292.5,300.0,300.0,1029
2019-01-15,300.75,300.75,291.75,292.5,292.5,565
2019-01-16,294.5,296.75,293.0,295.5,295.5,240
2019-01-17,296.0,298.75,295.0,295.75,295.75,246
2019-01-18,296.0,299.5,296.0,298.75,298.75,166
2019-01-22,298.0,299.75,296.0,297.0,297.0,220
2019-01-23,296.75,297.0,289.0,294.75,294.75,252
2019-01-24,294.0,296.0,290.0,290.75,290.75,320
2019-01-25,291.0,292.75,290.25,291.0,291.0,151
2019-01-28,291.0,294.5,278.0,285.5,285.5,745
2019-01-29,284.75,288.0,281.75,282.0,282.0,443
2019-01-30,282.75,285.0,280.0,282.25,282.25,640
2019-01-31,281.5,283.75,280.75,282.5,282.5,496
2019-02-01,283.75,289.75,283.75,288.5,288.5,474
2019-02-04,291.0,294.5,288.5,289.0,289.0,377
2019-02-05,289.25,293.0,289.25,291.25,291.25,351
2019-02-06,291.5,292.5,286.5,287.5,287.5,434
2019-02-07,287.0,288.25,285.25,286.25,286.25,186
2019-02-08,287.25,288.25,283.5,284.25,284.25,458
2019-02-11,284.75,285.25,281.0,282.25,282.25,539
2019-02-12,282.0,287.75,281.0,287.0,287.0,490
2019-02-13,286.0,287.75,281.5,281.75,281.75,444
2019-02-14,282.0,284.0,281.0,282.0,282.0,456
2019-02-15,281.0,281.75,275.0,275.75,275.75,985
2019-02-19,277.25,278.0,269.25,270.0,270.0,765
2019-02-20,270.25,274.25,263.25,269.75,269.75,999
2019-02-21,271.75,272.75,267.75,270.0,270.0,537
2019-02-22,270.0,272.0,269.0,271.0,271.0,335
2019-02-25,273.0,273.75,267.75,269.0,269.0,241
2019-02-26,270.0,270.5,264.25,265.5,265.5,331
2019-02-27,264.25,265.0,254.0,256.25,256.25,284
2019-02-28,257.0,257.0,250.5,252.0,252.0,9
2019-03-01,253.0,253.0,253.0,253.0,253.0,4
2019-03-04,256.5,256.5,255.5,255.5,255.5,2
2019-03-05,256.25,256.25,256.25,256.25,256.25,0
2019-03-06,259.75,259.75,259.75,259.75,259.75,0
2019-03-07,259.75,259.75,256.0,256.0,256.0,2
2019-03-08,254.25,254.25,254.25,254.25,254.25,1
2019-03-11,253.25,253.25,253.25,253.25,253.25,1
2019-03-12,258.75,258.75,258.75,258.75,258.75,1
2019-03-13,260.0,260.0,260.0,260.0,260.0,1
2019-03-14,260.0,260.0,260.0,260.0,260.0,231
2019-03-15,273.75,277.0,272.5,277.0,277.0,348
2019-03-18,277.0,280.0,273.0,278.0,278.0,249
2019-03-19,278.0,279.0,271.75,273.0,273.0,354
2019-03-20,272.75,275.0,271.0,274.5,274.5,256
2019-03-21,273.25,281.0,272.0,280.75,280.75,337
2019-03-22,280.0,284.5,276.5,278.5,278.5,542
2019-03-25,280.0,280.0,272.75,275.25,275.25,256
2019-03-26,275.5,277.0,273.0,273.0,273.0,144
2019-03-27,272.75,274.0,267.0,269.75,269.75,580
2019-03-28,269.75,270.0,264.5,264.75,264.75,699
2019-03-29,265.0,269.75,265.0,269.0,269.0,486
2019-04-01,273.0,279.25,271.5,278.5,278.5,697
2019-04-02,278.0,279.0,276.25,278.0,278.0,184
2019-04-03,277.5,288.75,277.25,285.25,285.25,763
2019-04-04,286.0,291.0,283.75,288.5,288.5,763
2019-04-05,288.25,290.0,286.25,287.5,287.5,280
2019-04-08,288.0,289.75,284.25,287.5,287.5,601
2019-04-09,288.0,288.25,276.5,281.25,281.25,609
2019-04-10,282.0,282.0,277.0,279.0,279.0,309
2019-04-11,279.25,280.25,278.0,280.0,280.0,243
2019-04-12,281.0,289.5,280.5,287.25,287.25,417
2019-04-15,285.75,289.75,285.5,289.25,289.25,515
2019-04-16,289.0,297.75,287.0,294.75,294.75,579
2019-04-17,295.0,300.0,294.75,299.75,299.75,475
2019-04-18,300.0,305.0,282.25,292.0,292.0,980
2019-04-22,290.25,293.0,289.5,293.0,293.0,299
2019-04-23,292.0,296.5,290.75,294.5,294.5,539
2019-04-24,293.0,302.0,293.0,297.5,297.5,252
2019-04-25,298.0,302.25,298.0,301.0,301.0,327
2019-04-26,300.0,310.0,299.75,308.75,308.75,335
2019-04-29,310.0,320.0,310.0,317.25,317.25,287
2019-04-30,306.25,312.0,305.0,305.0,305.0,32
2019-05-01,310.0,311.75,301.5,304.25,304.25,30
2019-05-02,300.0,300.0,297.75,297.75,297.75,5
2019-05-03,301.5,301.5,301.25,301.25,301.25,4
2019-05-06,298.0,298.0,291.5,295.5,295.5,9
2019-05-07,295.25,295.25,295.25,295.25,295.25,0
2019-05-08,295.0,295.0,294.5,295.0,295.0,3
2019-05-09,298.75,298.75,298.5,298.5,298.5,2
2019-05-10,302.75,302.75,302.75,302.75,302.75,2
2019-05-13,299.75,299.75,299.75,299.75,299.75,2
2019-05-14,270.0,270.0,270.0,270.0,270.0,266
2019-05-15,286.0,292.0,284.5,287.75,287.75,280
2019-05-16,288.0,296.25,288.0,294.25,294.25,357
2019-05-17,297.0,298.0,293.25,294.0,294.0,340
2019-05-20,293.0,298.0,292.0,296.5,296.5,278
2019-05-21,297.25,309.0,296.5,308.5,308.5,693
2019-05-22,313.0,322.75,309.0,310.25,310.25,1451
2019-05-23,310.25,319.75,303.75,304.5,304.5,640
2019-05-24,305.5,313.75,305.25,308.5,308.5,390
2019-05-28,310.25,318.5,310.0,316.75,316.75,374
2019-05-29,316.5,325.0,306.75,315.0,315.0,693
2019-05-30,314.5,320.75,313.25,318.0,318.0,463
2019-05-31,318.0,319.75,312.25,314.5,314.5,557
2019-06-03,317.0,319.0,304.25,305.25,305.25,815
2019-06-04,312.0,312.0,301.75,304.0,304.0,282
2019-06-05,304.0,304.0,291.0,291.75,291.75,862
2019-06-06,291.0,301.75,290.0,300.25,300.25,557
2019-06-07,298.25,300.25,294.5,296.0,296.0,293
2019-06-10,296.0,296.25,291.75,295.0,295.0,821
2019-06-11,297.5,305.5,293.5,303.75,303.75,576
2019-06-12,304.5,307.25,299.75,300.5,300.5,788
2019-06-13,300.75,306.0,294.75,304.5,304.5,767
2019-06-14,304.75,312.75,300.25,302.75,302.75,642
2019-06-17,303.25,307.75,296.0,297.5,297.5,609
2019-06-18,301.25,301.25,295.0,297.5,297.5,448
2019-06-19,294.25,297.5,285.0,285.5,285.5,1368
2019-06-20,285.75,288.5,283.25,283.75,283.75,919
2019-06-21,284.0,286.75,275.25,279.0,279.0,779
2019-06-24,279.25,279.25,268.0,270.5,270.5,631
2019-06-25,276.25,278.75,270.0,271.5,271.5,204
2019-06-26,274.0,282.0,270.25,277.25,277.25,221
2019-06-27,278.25,288.5,271.5,278.0,278.0,148
2019-06-28,274.0,274.0,273.0,273.0,273.0,2
2019-07-01,281.25,281.25,281.25,281.25,281.25,0
2019-07-02,285.0,285.0,285.0,285.0,285.0,2
2019-07-05,275.0,275.0,275.0,275.0,275.0,1
2019-07-08,276.5,276.5,276.5,276.5,276.5,0
2019-07-09,274.0,274.0,274.0,274.0,274.0,0
2019-07-10,275.75,275.75,275.75,275.75,275.75,0
2019-07-11,281.0,281.0,281.0,281.0,281.0,2
2019-07-12,281.0,281.0,281.0,281.0,281.0,96
2019-07-15,282.0,282.75,278.0,281.25,281.25,59
2019-07-16,280.25,281.0,275.0,275.75,275.75,71
2019-07-17,275.25,282.25,274.5,278.25,278.25,121
2019-07-18,278.25,278.25,269.25,274.75,274.75,83
2019-07-19,269.0,276.0,269.0,271.75,271.75,114
2019-07-22,275.5,276.25,266.0,266.75,266.75,64
2019-07-23,267.25,269.25,264.75,266.0,266.0,67
2019-07-24,267.0,270.0,264.5,264.75,264.75,97
2019-07-25,266.5,267.75,262.5,263.5,263.5,93
2019-07-26,264.0,265.0,257.25,257.5,257.5,182
2019-07-29,256.75,262.75,256.5,258.75,258.75,130
2019-07-30,259.0,260.25,256.0,257.5,257.5,162
2019-07-31,256.5,257.0,255.0,256.0,256.0,272
2019-08-01,257.0,261.0,257.0,258.5,258.5,224
2019-08-02,260.0,271.5,258.75,265.5,265.5,131
2019-08-05,270.0,270.0,261.25,265.75,265.75,74
2019-08-06,264.5,267.0,264.5,265.75,265.75,64
2019-08-07,268.75,269.25,265.0,269.0,269.0,40
2019-08-08,270.0,275.0,270.0,274.75,274.75,60
2019-08-09,275.75,275.75,273.25,274.75,274.75,33
2019-08-12,274.0,275.75,269.75,271.75,271.75,110
2019-08-13,271.25,272.0,268.0,271.75,271.75,45
2019-08-14,270.75,280.75,270.0,276.75,276.75,80
2019-08-15,276.0,278.25,272.5,274.75,274.75,68
2019-08-16,275.0,281.0,275.0,280.25,280.25,40
2019-08-19,281.5,282.0,270.0,270.25,270.25,158
2019-08-20,270.75,274.0,270.0,272.75,272.75,88
2019-08-21,271.25,274.5,270.25,271.5,271.5,15
2019-08-22,268.25,270.25,261.0,265.25,265.25,66
2019-08-23,265.0,265.0,261.25,264.75,264.75,21
2019-08-26,268.0,269.75,259.25,263.0,263.0,43
2019-08-27,257.5,258.75,252.0,256.25,256.25,16
2019-08-28,254.25,268.0,246.5,254.0,254.0,31
2019-08-29,267.5,283.75,267.5,280.25,280.25,13
2019-08-30,268.75,269.0,254.0,262.25,262.25,6
2019-09-03,258.5,258.5,258.5,258.5,258.5,0
2019-09-04,259.0,264.0,259.0,264.0,264.0,3
2019-09-05,275.0,275.0,275.0,275.0,275.0,0
2019-09-06,275.25,276.25,275.25,276.25,276.25,1
2019-09-09,276.5,276.5,276.5,276.5,276.5,1
2019-09-10,281.75,281.75,281.75,281.75,281.75,1
2019-09-11,287.0,287.0,287.0,287.0,287.0,1
2019-09-12,290.25,290.25,290.25,290.25,290.25,1
2019-09-13,290.25,290.25,290.25,290.25,290.25,514
2019-09-16,281.0,283.75,278.25,281.0,281.0,291
2019-09-17,280.0,281.75,278.5,281.25,281.25,574
2019-09-18,281.25,281.5,277.25,277.75,277.75,314
2019-09-19,278.0,278.0,272.25,276.75,276.75,777
2019-09-20,276.25,277.75,275.25,275.75,275.75,157
2019-09-23,277.25,281.0,275.0,279.75,279.75,484
2019-09-24,279.0,279.25,271.0,273.5,273.5,539
2019-09-25,274.25,275.0,272.0,272.25,272.25,303
2019-09-26,272.75,272.75,269.0,270.25,270.25,399
2019-09-27,270.75,272.0,269.5,270.0,270.0,156
2019-09-30,271.5,276.75,270.0,275.75,275.75,278
2019-10-01,275.75,282.5,275.25,282.0,282.0,379
2019-10-02,280.75,284.0,279.0,282.75,282.75,384
2019-10-03,283.5,289.0,282.0,287.0,287.0,942
2019-10-04,286.75,293.75,285.75,286.0,286.0,627
2019-10-07,287.5,288.5,280.5,281.5,281.5,395
2019-10-08,281.0,284.5,281.0,284.5,284.5,176
2019-10-09,282.5,285.0,281.0,284.5,284.5,280
2019-10-10,284.0,290.25,284.0,285.75,285.75,431
2019-10-11,288.0,291.5,286.5,289.25,289.25,331
2019-10-14,289.5,298.0,289.25,297.75,297.75,635
2019-10-15,297.0,302.0,293.0,296.5,296.5,607
2019-10-16,295.25,309.0,295.25,302.5,302.5,943
2019-10-17,301.5,305.75,297.0,298.75,298.75,333
2019-10-18,297.0,298.75,293.75,294.25,294.25,316
2019-10-21,294.25,295.75,287.25,288.5,288.5,588
2019-10-22,288.75,300.0,288.25,296.75,296.75,437
2019-10-23,297.5,298.25,293.0,296.75,296.75,350
2019-10-24,296.25,303.0,296.25,302.25,302.25,249
2019-10-25,302.75,305.0,299.5,302.5,302.5,342
2019-10-28,302.25,302.25,295.0,296.5,296.5,444
2019-10-29,296.5,301.0,295.0,300.5,300.5,382
2019-10-30,297.5,300.75,295.0,296.75,296.75,357
2019-10-31,299.0,299.75,296.25,297.25,297.25,361
2019-11-01,300.25,307.5,297.25,306.0,306.0,777
2019-11-04,304.5,306.75,297.25,297.75,297.75,619
2019-11-05,299.5,301.5,297.75,300.75,300.75,164
2019-11-06,298.25,307.75,298.25,307.0,307.0,358
2019-11-07,305.5,306.25,299.25,305.25,305.25,483
2019-11-08,304.5,306.0,301.25,304.25,304.25,372
2019-11-11,303.5,313.0,303.25,312.25,312.25,675
2019-11-12,313.0,314.0,306.5,307.75,307.75,930
2019-11-13,309.5,309.5,304.0,305.5,305.5,304
2019-11-14,305.0,309.25,305.0,308.75,308.75,349
2019-11-15,308.0,312.75,307.5,309.0,309.0,605
2019-11-18,308.5,310.5,299.25,302.25,302.25,966
2019-11-19,305.0,306.75,302.0,306.5,306.5,526
2019-11-20,303.25,319.5,303.25,313.75,313.75,722
2019-11-21,313.0,315.0,311.25,313.5,313.5,571
2019-11-22,313.5,314.0,310.5,311.5,311.5,355
2019-11-25,311.5,322.5,311.0,314.75,314.75,589
2019-11-26,314.75,318.5,312.0,316.0,316.0,268
2019-11-27,319.0,324.0,312.5,312.5,312.5,865
2019-12-02,326.5,328.0,325.25,325.25,325.25,7
2019-12-03,322.5,331.5,320.25,320.25,320.25,69
2019-12-04,322.75,322.75,322.75,322.75,322.75,0
